ActivityLabel,tBodyAcc.mean...X,tBodyAcc.mean...Y,tBodyAcc.mean...Z,tBodyAcc.std...X,tBodyAcc.std...Y,tBodyAcc.std...Z,tGravityAcc.mean...X,tGravityAcc.mean...Y,tGravityAcc.mean...Z,tGravityAcc.std...X,tGravityAcc.std...Y,tGravityAcc.std...Z,tBodyAccJerk.mean...X,tBodyAccJerk.mean...Y,tBodyAccJerk.mean...Z,tBodyAccJerk.std...X,tBodyAccJerk.std...Y,tBodyAccJerk.std...Z,tBodyGyro.mean...X,tBodyGyro.mean...Y,tBodyGyro.mean...Z,tBodyGyro.std...X,tBodyGyro.std...Y,tBodyGyro.std...Z,tBodyGyroJerk.mean...X,tBodyGyroJerk.mean...Y,tBodyGyroJerk.mean...Z,tBodyGyroJerk.std...X,tBodyGyroJerk.std...Y,tBodyGyroJerk.std...Z,tBodyAccMag.mean..,tBodyAccMag.std..,tGravityAccMag.mean..,tGravityAccMag.std..,tBodyAccJerkMag.mean..,tBodyAccJerkMag.std..,tBodyGyroMag.mean..,tBodyGyroMag.std..,tBodyGyroJerkMag.mean..,tBodyGyroJerkMag.std..,fBodyAcc.mean...X,fBodyAcc.mean...Y,fBodyAcc.mean...Z,fBodyAcc.std...X,fBodyAcc.std...Y,fBodyAcc.std...Z,fBodyAcc.meanFreq...X,fBodyAcc.meanFreq...Y,fBodyAcc.meanFreq...Z,fBodyAccJerk.mean...X,fBodyAccJerk.mean...Y,fBodyAccJerk.mean...Z,fBodyAccJerk.std...X,fBodyAccJerk.std...Y,fBodyAccJerk.std...Z,fBodyAccJerk.meanFreq...X,fBodyAccJerk.meanFreq...Y,fBodyAccJerk.meanFreq...Z,fBodyGyro.mean...X,fBodyGyro.mean...Y,fBodyGyro.mean...Z,fBodyGyro.std...X,fBodyGyro.std...Y,fBodyGyro.std...Z,fBodyGyro.meanFreq...X,fBodyGyro.meanFreq...Y,fBodyGyro.meanFreq...Z,fBodyAccMag.mean..,fBodyAccMag.std..,fBodyAccMag.meanFreq..,fBodyBodyAccJerkMag.mean..,fBodyBodyAccJerkMag.std..,fBodyBodyAccJerkMag.meanFreq..,fBodyBodyGyroMag.mean..,fBodyBodyGyroMag.std..,fBodyBodyGyroMag.meanFreq..,fBodyBodyGyroJerkMag.mean..,fBodyBodyGyroJerkMag.std..,fBodyBodyGyroJerkMag.meanFreq..,activity_code,Subject,dataset
NA,0.26972348710555555,-0.018203151571030557,-0.11827718009938333,-0.5746589229191944,-0.5070350849926389,-0.6491847265569445,0.475323016,0.09640526266666667,0.23301140119508335,-0.9582904478611111,-0.95925383425,-0.94180028475,0.07741711477663889,0.011581242196087556,-0.0018619885019583332,-0.5710882661460833,-0.5713111904322222,-0.7053429761908333,-0.03857239533465111,-0.06814206031777778,0.08836095915591667,-0.6377899145755556,-0.6438663005603056,-0.6456822121891667,-0.08959394250555555,-0.03832087366702778,-0.056964944428694445,-0.6188362066344445,-0.7259913806238889,-0.6866845838315834,-0.5315073621113611,-0.5995527674863056,-0.5315073621113611,-0.5995527674863056,-0.5762252472125,-0.6019185528719444,-0.5489196681322223,-0.6100933807402777,-0.6834365418244445,-0.7255986988425001,-0.5870503550975278,-0.5218880766097778,-0.6470262982840278,-0.5708979748225,-0.5309015850223611,-0.6802913826372222,-0.21243328295394445,0.07038736342172222,0.16038389388827778,-0.5931571691746111,-0.5966949439369444,-0.6809244931805556,-0.5869101289808333,-0.572596722878,-0.7285219014988611,0.002638829569166666,-0.16078759613761112,0.0022557991006861115,-0.5530895759427777,-0.6413372998177778,-0.6026253078183889,-0.6660713155998889,-0.6501054023477778,-0.6947290754916666,-0.03218426090683333,-0.19629760694,-0.04150137691063889,-0.5564044449679723,-0.6898609201138889,0.11577517063576667,-0.5760646478122777,-0.6410890058577777,0.23207477510138888,-0.6362879997991666,-0.6623259681458333,-0.019933624845833334,-0.7195190087527777,-0.7542237394416667,0.12862973938944444,NA,19,train
NA,0.2774665255220588,-0.01766645785617647,-0.10877848058848039,-0.672323867377451,-0.5655851903362991,-0.6696218131764706,0.6457759578088236,-0.07509630714460784,0.03218517743627451,-0.9655866344607843,-0.9693308184558823,-0.9530939933088235,0.08222078747769608,0.0035010755358485294,-0.01065907267129902,-0.6997633442057843,-0.6651591231056201,-0.7818239014829902,-0.027634663930357843,-0.07847197368389706,0.08612126683627451,-0.7961722868995098,-0.765057760637255,-0.7016420284995588,-0.10055831788921568,-0.04082361418633333,-0.05338610464164216,-0.7924831567205882,-0.815859336004902,-0.8120173121813725,-0.6203092595536764,-0.6601960145,-0.6203092595536764,-0.6601960145,-0.7034612758796569,-0.6800692189539216,-0.6937792245171569,-0.761303119652451,-0.8078174031372549,-0.8240898999509804,-0.6934860971441177,-0.5937782141490197,-0.7077137990218137,-0.6653496634264706,-0.5787485868318627,-0.6755881927786764,-0.23097616815603922,0.041276140340333334,0.04955204528251716,-0.7164141314504902,-0.6786151187289216,-0.7673519865553922,-0.7098007283882353,-0.6741023606551471,-0.7949228136736275,0.016869757149705882,-0.16181448572230392,-0.1128172226769853,-0.7520408286519608,-0.7593257148112745,-0.7094714204656862,-0.8110267101102941,-0.7713883188235294,-0.7283193047306372,-0.08901065778995099,-0.1864579664392402,-0.022885187321813726,-0.6586647195147058,-0.7143457392159314,0.08465126094718137,-0.6797425848093628,-0.6837251274183823,0.24432186187764707,-0.7764730601715686,-0.7931585262794117,-0.005719226257352941,-0.8262750260539216,-0.8349498632598039,0.20564365593397058,NA,21,train
NA,0.2747676900461059,-0.01682736040773832,-0.10867037678286605,-0.5460899755486915,-0.4911884262415265,-0.6550896787897196,0.6093908749221184,0.03150986831152648,0.23588786398214953,-0.9585044641121495,-0.9573230934364486,-0.9390810261090342,0.0791031130417757,0.015257246661962617,-0.007228732975327103,-0.5849637568623053,-0.5604701171233645,-0.7604684442990655,-0.00800630644716511,-0.09496611169221184,0.08124065846479751,-0.6959192029604362,-0.7840522810903426,-0.6544580162087228,-0.10925756182744548,-0.038461622375015575,-0.05821442935190031,-0.708898710199377,-0.8599244198442367,-0.742272774987539,-0.5040991982876013,-0.5959538535925857,-0.5040991982876013,-0.5959538535925857,-0.6097728298909657,-0.5898231404146729,-0.6376661084560747,-0.6763785615816199,-0.7946813112149532,-0.8264934480062305,-0.5949296520657321,-0.5081727782062305,-0.6873209611495327,-0.5289588125676012,-0.5155809733632398,-0.6655169996993769,-0.18103198407389096,0.037199232630498444,0.08062956663613707,-0.6042532023735202,-0.5743181140389408,-0.7397018082866044,-0.6024579914126168,-0.5763918140803489,-0.7802527026479751,0.06655214383099689,-0.178425080835514,-0.04676917892523365,-0.6395756544797507,-0.7913997458878504,-0.6433633398193146,-0.7149779034423676,-0.782046079563863,-0.6906794489003115,-0.1641380081958567,-0.20074131463140188,-0.05163024879090343,-0.5743331648535825,-0.6738962128093458,0.10327715031735825,-0.5854425015158878,-0.5992868791140187,0.16193636299688474,-0.7281667700311526,-0.6996000862336449,-0.13161544016791277,-0.8301919566978193,-0.8355972182554517,0.1195605638024922,NA,22,train
NA,0.27349325473010755,-0.01958925878682796,-0.10909398238524194,-0.622594039757258,-0.532078546615699,-0.45055720340994626,0.6623247375806451,0.01462091973548387,0.0518662466372043,-0.96439304029569894,-0.9603189070967741,-0.9342361466129032,0.07785882158438172,0.020047096497298387,-7.176808818870965e-4,-0.608183751830914,-0.6189812305182796,-0.6030487695715323,-0.022089041801317204,-0.08259729637540322,0.07469494232432795,-0.7557386252419355,-0.500338191139785,-0.6096834518217742,-0.09669907372258064,-0.04327227417983871,-0.06219590935263441,-0.7286921383333334,-0.5460435936518817,-0.7405181458870967,-0.5327547572051076,-0.5655756257921505,-0.5327547572051076,-0.5655756257921505,-0.5864006717091398,-0.5587253141862903,-0.5442079644333871,-0.5419490736607527,-0.6234126419771505,-0.5739428880216129,-0.5990808864306452,-0.5484832089435484,-0.4902128161841398,-0.6338391144365592,-0.5544716795921775,-0.4747675437160484,-0.20872442068086022,0.029787724899825268,0.08998437925185485,-0.6175218366056452,-0.6282313383927419,-0.5788708102354839,-0.6350543514755377,-0.6369776100607527,-0.6275403676526882,0.017358063942473117,-0.124670179855,-0.11252887936290322,-0.6851365015188172,-0.49778381101048386,-0.6176854167365592,-0.7791970540645161,-0.5078505474137097,-0.644131036807258,-0.02516927983776882,-0.059272469604301076,-0.022942489927150537,-0.5290292841180108,-0.6570489179715053,0.11533518491586021,-0.5426633194575269,-0.5838323091459677,0.2025532791521774,-0.5346571916836022,-0.6322885272037635,0.1547231977903226,-0.584111049810215,-0.5937353021053764,0.16918502450510753,NA,23,train
NA,0.27530146777212716,-0.019322176931491443,-0.10962903098044009,-0.7162645375476773,-0.5314210356026895,-0.6470955610586797,0.6723866221271394,0.04716014275305624,0.2392260409303912,-0.9500170913447433,-0.9010887709633252,-0.8806823307066015,0.08176574420638141,0.006386338844425427,-0.010346171499488997,-0.7968233500733496,-0.7225029193643032,-0.8606693826405868,-0.002981511647921761,-0.08390035415782396,0.0993606079900489,-0.6831319707750612,-0.7522610132762836,-0.74741022,-0.10826388456229828,-0.03898847534352078,-0.055578222364743274,-0.7686824731784841,-0.9026280807579462,-0.8318486672860635,-0.5833777497139364,-0.659015505611247,-0.5833777497139364,-0.659015505611247,-0.7834453544743276,-0.7804518678484108,-0.6257330642589242,-0.6851527946706601,-0.8496307062591687,-0.8727761844498777,-0.7484165096821516,-0.6000276972420537,-0.7385099475794621,-0.705223686579951,-0.5290646522909536,-0.6302246376745722,-0.30665719052518337,-0.10865011618938876,-0.07445020986288509,-0.8041446428361858,-0.7405703122493887,-0.8495048494865526,-0.8077125257212714,-0.7217076685721271,-0.870541516210269,-0.11079300952982885,-0.3477513510720538,-0.23570742249454768,-0.672197763601467,-0.8131337920782397,-0.746832213594132,-0.6903984819437653,-0.7235844375305623,-0.7712089290953545,-0.20760117632787287,-0.3491469318853056,-0.13513973985317848,-0.69501971,-0.6953679287188264,-0.0426423613907335,-0.7791900758924205,-0.7835472297555012,0.16822273125572126,-0.7542361097555013,-0.6972131203667482,-0.22082033044748167,-0.8759706747432763,-0.8777149536919315,0.047148286650757945,NA,25,train
NA,0.2730365808625,-0.01616872774634949,-0.10763789492857143,-0.6231010311683673,-0.5859671424181122,-0.7049806274489796,0.6151235346683673,0.10870478277551021,0.23410701047244897,-0.9678178999489796,-0.9597135622270409,-0.9556433635459184,0.08087432613418367,0.007677099781811225,-0.007248919437688775,-0.6828156529931122,-0.678386582086227,-0.7783494608418368,-0.02065993210510204,-0.08274150609040816,0.09178532940446428,-0.7666739703392857,-0.8006754710459184,-0.7033472056198979,-0.09881256274612245,-0.04047640028885204,-0.055828274335403064,-0.7323213706908164,-0.8361121753316326,-0.7731015248214286,-0.6009322641757653,-0.6203557886658163,-0.6009322641757653,-0.6203557886658163,-0.6949178592091837,-0.677426336392347,-0.6945976629362245,-0.751833690215051,-0.7983259167091836,-0.8182791129081632,-0.6510903018619898,-0.6104258332403061,-0.7240460871556123,-0.6134995976760204,-0.6002748098262755,-0.7184904757653061,-0.22254582580867346,0.03603821379132653,0.14242940187540562,-0.6994131682956632,-0.6967264739127551,-0.76956529125,-0.694314518927551,-0.6803580612,-0.7860491249489796,-0.02383966223035714,-0.16891457534783164,-0.08504628483808674,-0.7031095610688776,-0.7993530753571428,-0.6894048468137756,-0.7874031005994898,-0.803635337372449,-0.7359423844387755,-0.016777861049311223,-0.09977744656109694,0.0029365240173214293,-0.6317569828625,-0.6739177995466836,0.08832866870938776,-0.6792783236377551,-0.6780257583127551,0.18046066388979592,-0.7705048848214285,-0.7826243208316327,-0.012158727875334183,-0.8238652971938776,-0.8239914084183674,0.14753370698056378,NA,26,train
NA,0.27726456707446806,-0.01679692155921516,-0.11084830041356383,-0.6609760852180852,-0.6304604886585107,-0.6832153258776595,0.6272300798670213,0.03224238714361702,0.14116869604876037,-0.9746201734042553,-0.9725051747872341,-0.9592003944148936,0.07683203966170213,0.006177149928295212,-0.004950006074414893,-0.7005499743574468,-0.6747922934756649,-0.7836320767819149,-0.06088876027896277,-0.05521779457164894,0.10894708965319148,-0.795853557018617,-0.8020487189893617,-0.6741285121037234,-0.08930660393563032,-0.04504144877257979,-0.058625467604787235,-0.8210758325,-0.8373202114893618,-0.7829455888297873,-0.6279477374178192,-0.6778741520319149,-0.6279477374178192,-0.6778741520319149,-0.7018074479986702,-0.6960033542829788,-0.694016019806117,-0.7547133064409575,-0.8230676624734042,-0.8372128795640957,-0.6814547958553192,-0.6412678404295212,-0.7154828575478723,-0.6546593922632978,-0.6495066747765957,-0.6921307659627659,-0.17030428461143618,0.09596561064904255,0.13321365948164893,-0.7145546783656915,-0.6945096584731383,-0.7685744522526595,-0.7128579565292553,-0.6757447943843085,-0.7973034082180851,-0.010461749626117022,-0.11592211409707447,-0.06815915103670213,-0.7685057112925532,-0.7954339536087766,-0.7027885131143617,-0.8062884102978723,-0.8087918492021277,-0.6971472990664893,-0.08916536011138299,-0.052659269579202125,-0.0070833360967952124,-0.6671858039468085,-0.7348830569539894,0.19178129981478723,-0.6885727910449468,-0.7075313663154256,0.24674219921489363,-0.785953610106383,-0.7778104188324468,0.011486737861409574,-0.8375859998271277,-0.8482600216569149,0.20368499812143617,NA,27,train
NA,0.2775325547643979,-0.0191721442063089,-0.10971087310418848,-0.6490403913078534,-0.5736518959335078,-0.685821415026178,0.62376789513089,-0.14757775521465968,-0.04699310210497382,-0.9738733280628272,-0.9603656262565445,-0.9462256372513089,0.0807263062382199,0.01382244365460733,8.242083248010462e-4,-0.6808137253921466,-0.6516198489450262,-0.8008705818848167,-0.06449635455646596,-0.047147402310102095,0.10084028132958116,-0.7402765918732984,-0.7412855401963351,-0.6697896628897906,-0.08812135511727749,-0.04479725958620419,-0.06076807074081152,-0.7205156762931937,-0.8250387832460733,-0.7697559811256545,-0.6100309025013089,-0.6358212265159686,-0.6100309025013089,-0.6358212265159686,-0.6894293877591623,-0.6877034336274869,-0.6485386414303665,-0.710956808836911,-0.7892949432617801,-0.8057383830104712,-0.6541565191937173,-0.5849325001138743,-0.7151344744319372,-0.6478071929842932,-0.5951104726159162,-0.6957672795287958,-0.21789472298874346,-0.06522700309973822,0.01898788617539267,-0.686723799059424,-0.6707180959269633,-0.7790617203586387,-0.7040733824109948,-0.6548559152714659,-0.8217154944240838,-0.03420973610471204,-0.2775630922371492,-0.12606102715981676,-0.6743566560209424,-0.7470679079319372,-0.6735138868908377,-0.7620309780104713,-0.7408194534293193,-0.7002912828811518,-0.15164433968371727,-0.27061321507722513,-0.08969174000479058,-0.6287632474052356,-0.6969939996678011,0.01799485027803665,-0.675428720467801,-0.7064158293429319,0.17361039665942407,-0.7379080920691099,-0.7437846126937173,-0.12299982752327225,-0.8068821517539267,-0.8184485083769634,-0.002009238420994764,NA,28,train
NA,0.27911152194476746,-0.018471953048313953,-0.10867561226947675,-0.5742953953648255,-0.598400275636657,-0.6064612839264535,0.6830676256104651,0.11548975791162791,0.20821537004372093,-0.9732828858430232,-0.9646431610174419,-0.9416217902325581,0.07883823247133721,0.00900161248883721,-0.003552905424677326,-0.6234564142163663,-0.635499779848779,-0.7937467977906977,-0.01018319108693314,-0.08828832964418605,0.08816262665462209,-0.7346992736915697,-0.6345691734215116,-0.7138645839825581,-0.10070775180985465,-0.046432202952761625,-0.05278599903168605,-0.7361176641395348,-0.8536396131395348,-0.7702213143023255,-0.5535855933479651,-0.5790672160880814,-0.5535855933479651,-0.5790672160880814,-0.6645380604848837,-0.6204720498627907,-0.6022289937003489,-0.6537323015921511,-0.8022939063662791,-0.8401563641860466,-0.5799010001861338,-0.5876863081462209,-0.6805476754651163,-0.5727879490375,-0.6309788448518314,-0.6025509251837209,-0.16535078756773255,0.12807695752302325,0.08862706059921512,-0.6298758531520349,-0.6412890757863372,-0.7684339283139535,-0.6515641889648256,-0.6555261166555233,-0.8182927808139535,0.010776407699069767,-0.08156113050616279,-0.009526461815697674,-0.6857474134866279,-0.7359723016569767,-0.6892213577180233,-0.7525678317078488,-0.5888579874851744,-0.7491631722965116,0.0020104424662500003,-0.25394004971976747,0.020351607932005814,-0.5892940147343023,-0.6393141760549419,0.1627653009306977,-0.6098799374690989,-0.6364344705473837,0.22745081325013664,-0.7220184349843023,-0.6714543243684011,-0.04464692214837209,-0.8404641641569768,-0.8514624265697674,0.21243413725247093,NA,29,train
NA,0.2734287196363636,-0.01785606738495601,-0.10649263242909678,-0.6234136020469209,-0.480015920697654,-0.6536255792932552,0.7078143533431085,-0.0260590480328739,0.04809379041906158,-0.9664575656304986,-0.9445645371260997,-0.9269662782111437,0.07017312619888563,0.014466432906041056,-5.268188728753664e-4,-0.6354846880410557,-0.5572118677378299,-0.79606624023460415,-0.024849068282844573,-0.07435653084428152,0.08668754971190616,-0.6992621957058651,-0.7630221817008798,-0.7094834403225806,-0.09915546096334311,-0.040192394369501463,-0.052117826417008795,-0.6893284286070381,-0.842659862111437,-0.7430285005659824,-0.5631408027700586,-0.5912247803064516,-0.5631408027700586,-0.5912247803064516,-0.6501824343284458,-0.6076582141703812,-0.6431501216480938,-0.6740102909794722,-0.7840566562463344,-0.8036613637243402,-0.625733289873607,-0.5017799385052786,-0.6996568285923753,-0.6238050151994134,-0.5027536397958944,-0.657443765803519,-0.1928173404953079,0.038928252328445746,0.004472614490527859,-0.6458934966304986,-0.582949919157742,-0.7801016441935484,-0.657844055881525,-0.5598511860884077,-0.8108060165982405,-0.04769412004709677,-0.23687424088592376,-0.19365753930507332,-0.6420977197785924,-0.7751449850733138,-0.6707347089964809,-0.719276622702346,-0.7585052872140763,-0.751008875659824,-0.10256806767067449,-0.1676750255829912,-0.03218626882211144,-0.5790764537580645,-0.663079838985044,0.07706655875627566,-0.6047521080727273,-0.6156436948573607,0.11231984174565983,-0.7168221442791789,-0.7038394030070381,-0.08460752312451261,-0.8100854986510264,-0.810032718739003,0.05996287332521994,NA,3,train
NA,0.2763058367219321,-0.01758560773402089,-0.10589355727859008,-0.615890785389034,-0.5190473878754569,-0.5226432737721148,0.6968582006788512,0.051269818897498695,0.18434317834803657,-0.9743191185639687,-0.9522882927676241,-0.9294326346475196,0.07347992701488251,0.007304382579712793,-6.538718903733688e-4,-0.6790072541501305,-0.6607705539046997,-0.7816444850130548,-0.035422928032663184,-0.07174824524020888,0.08345445866939948,-0.6710058461227154,-0.5389906639422977,-0.5897834421853786,-0.09267690052741515,-0.04129037796694517,-0.04935561778751958,-0.7806364295561358,-0.7989480730548303,-0.7632285469190601,-0.5381311941830026,-0.5881581116336815,-0.5381311941830026,-0.5881581116336815,-0.6970501269989556,-0.6589721480934726,-0.5100327540981985,-0.5737794286710183,-0.7858709313315927,-0.8103985146736292,-0.6356501253221932,-0.5584900100190601,-0.6349585469007832,-0.6092389115084073,-0.5313214918409922,-0.5065703612739948,-0.3027753979848564,-0.08442085567751959,-0.04154805986511749,-0.6853077711574412,-0.671673670524282,-0.7554322127937337,-0.7018792085718015,-0.672622022924282,-0.8071849409399477,-0.1316499762062663,-0.2941483210770757,-0.1686046939623812,-0.6674182366926893,-0.6299106659598173,-0.6156993478302872,-0.6768019956806005,-0.49631042144960835,-0.6202533904151436,-0.23170987675013055,-0.3611227964020888,-0.20170572398746736,-0.6003720670462142,-0.6465228109207571,-0.03011971238248042,-0.656339723754047,-0.6646002624438115,0.08170462081436031,-0.6696005105630026,-0.5891926500898172,-0.20509459668720628,-0.8112923324281984,-0.8228056187467363,0.043305055638668405,NA,30,train
NA,0.2791779603013245,-0.015483345533619205,-0.10566173681688741,-0.5076910113917219,-0.4027249060781457,-0.6464436401754967,0.6981537190728477,0.11231310973675497,0.09216071974499039,-0.96462910880794706,-0.9399737779503311,-0.9420786788410596,0.08410198996225166,0.001765683038410597,-0.0029537113427350993,-0.5758905356798013,-0.5065443586096027,-0.7845619948675496,-0.029451687364304636,-0.07743164455960265,0.08662671167450331,-0.7099556769834438,-0.7056383066887417,-0.6065898173807946,-0.10352287714735099,-0.04906245193741722,-0.050625816012251655,-0.6625813103344371,-0.7741142703642384,-0.5646807712490066,-0.4608664155687086,-0.5216234517119205,-0.4608664155687086,-0.5216234517119205,-0.5893138700066225,-0.5890312681331126,-0.6027702848258278,-0.6640783835327815,-0.7073835175827815,-0.7341874933443708,-0.5512377051324503,-0.44023243179503313,-0.6961718114900662,-0.4928298857486755,-0.4221621711003311,-0.6493512107483443,-0.22637068994205298,0.0748636861897351,0.006266317570794703,-0.6047698694387417,-0.5509919698574172,-0.7687623579801325,-0.5840136269834437,-0.4915004343039073,-0.7988355638079471,-0.1029208449910596,-0.27429092242043046,-0.16370624635165562,-0.6322393008298013,-0.7170621878145695,-0.5373291272932782,-0.7357385771854305,-0.7022903909602649,-0.6693536874834437,-0.03816469866490066,-0.07206660071956954,0.07440289879188741,-0.5285030227450331,-0.5942595297569536,0.07814555948453643,-0.5731761770441722,-0.6134851236092715,0.13161929893509933,-0.6773557557033113,-0.7157311481456954,0.06221911393529801,-0.7488293095364238,-0.7356106024834437,0.030756455656589406,NA,5,train
NA,0.27237661418153847,-0.017569704264184614,-0.11599454136,-0.5050860850720615,-0.36840367013726155,-0.6725120045867077,0.6887020635692308,0.016205545595384615,0.04751999909064615,-0.9588987090153847,-0.9509348864,-0.9379102235076923,0.08138336040347692,4.7928112966153874e-4,-0.0022589630207692306,-0.5314683102621538,-0.45443749688581536,-0.7389552076276923,-0.04336117853744616,-0.07061290974984616,0.0973130293888923,-0.6538006600415385,-0.6262520726523076,-0.5999102328556923,-0.08291599660932308,-0.04549210056153846,-0.05336103236676923,-0.5460099683723076,-0.6776359805015385,-0.5269083063068923,-0.4647700069981231,-0.48379060635415383,-0.4647700069981231,-0.48379060635415383,-0.5514136523969231,-0.5029350623107692,-0.5494948520370462,-0.5798378180636923,-0.6219361585323077,-0.6444744854604924,-0.5061749262215385,-0.39204141013876925,-0.6837259450153846,-0.5066802765304923,-0.3966777938479077,-0.6943652072338462,-0.19153706681353846,0.05901148786058461,0.1130460892887077,-0.549394273848923,-0.5035589737036923,-0.7208671577415384,-0.5553461594003323,-0.4378374592873846,-0.7557511440984616,-0.09561402599744616,-0.3054226684489231,-0.1006823905788,-0.5372014420698461,-0.6211887248584615,-0.5076042075064615,-0.692862440004,-0.6332362297538462,-0.67302031484,0.028908719473353845,-0.042790020624615385,0.101044783556,-0.47397492438043076,-0.5709102899938462,0.10234668222784615,-0.4948823162384615,-0.5167112621739692,0.08311654532276923,-0.5791300511513846,-0.6573686738498462,0.10419339760793846,-0.6518869092215385,-0.6601758752102461,0.081817622852,NA,6,train
NA,0.2702116978149351,-0.018790488766818183,-0.1124923753883117,-0.577518324748052,-0.5464033653457793,-0.4564736422569805,0.6812891208441558,-0.042022145249675326,0.03421607119286039,-0.9565381785876623,-0.9553125540909091,-0.9233047240909091,0.08318295731688312,0.007609097674188312,-0.007917256960487014,-0.6151313774082792,-0.622997416262013,-0.6643368605444155,-0.05187169294077922,-0.06460771130788961,0.09776717214061688,-0.6871554740974026,-0.6524086579090909,-0.6633407603311688,-0.09420373761826624,-0.04144014060827922,-0.06103079281487013,-0.7017312004844156,-0.6749201149574675,-0.7508087055941558,-0.5113120367474026,-0.510669879158539,-0.5113120367474026,-0.510669879158539,-0.6228157676802922,-0.5505602305857142,-0.5818998979675325,-0.5986707958392857,-0.7131913483376623,-0.6580178449483767,-0.593011288564935,-0.5635477851740259,-0.5310059414955519,-0.572347541484091,-0.567046977262987,-0.4607921232773052,-0.3117905123824675,-0.030071329639935068,0.014662085284448052,-0.6375219402438311,-0.6416873338502272,-0.6425157165742857,-0.6267857445844156,-0.6285316307194805,-0.6848564389538961,-0.11978430017462013,-0.23950171401590908,-0.22026086104905843,-0.6437675784935065,-0.6304192750061688,-0.6550833549058441,-0.7038836468961039,-0.6711619228376623,-0.6989495189058441,-0.13449177278577923,-0.10388451454756494,-0.0863412384825,-0.5183238788246753,-0.5838197960922078,-0.01068737452127922,-0.5533600096581818,-0.5506832549084416,0.10869573052253247,-0.6288772727911364,-0.6509236482077922,-0.035227633400555194,-0.6688791881563961,-0.668963362464935,0.0631920436939935,NA,7,train
NA,0.2707590632953737,-0.01818949746886121,-0.10680962368398576,-0.5829588630174377,-0.34938373204626333,-0.49947268791316723,0.6474981754092527,0.03032111131188612,0.08365424068079359,-0.9542566660355872,-0.9484464504733096,-0.9231806636014235,0.08421574537551602,8.603015817864773e-4,-0.019671991299430605,-0.5759930739117438,-0.45872492516797153,-0.6683567847551601,0.0035905389716014233,-0.09107750983266905,0.06408676115619218,-0.6562192422818506,-0.5709412370192171,-0.5113920380128114,-0.10496985520035587,-0.040092224033167256,-0.058288714836654806,-0.6749844522402135,-0.6830869302889679,-0.6959703017544484,-0.46852259284341635,-0.5540389792661922,-0.46852259284341635,-0.5540389792661922,-0.5342486166120285,-0.5644719999615658,-0.47621494382619217,-0.5814228853412812,-0.673625525658363,-0.7158383855160142,-0.5818314146483986,-0.3749442362064057,-0.5509793887199288,-0.5853434605355872,-0.3786564589679715,-0.5132063129590747,-0.21602226168647687,0.026329752412455516,0.0913951982033452,-0.5916350091060498,-0.495906215569395,-0.6442858024067616,-0.5985462452366548,-0.4563683958569395,-0.6914809169501779,0.021233676881067615,-0.1690615744113879,-0.08260861049501779,-0.6013824212483986,-0.5759384827113879,-0.5255629190474377,-0.6752753530782918,-0.5730872921725979,-0.5539685878697509,-0.11710279371565836,-0.15387969579619218,-0.043025880663523135,-0.5121067928569395,-0.651638076286121,0.1465414396819573,-0.529244911130605,-0.6180274149110321,0.2715288702786477,-0.6099842891800712,-0.6366738911441281,-0.023224152595191814,-0.7021562154672598,-0.7557172999644128,0.22374869333701067,NA,8,train
